7.08363,1901,,
10.4224,1901,,
14.7441,1901,,
25.1717,1901,,
17.7591,1901,,
10.9405,1901,,
24.7146,1901,,
35.2358,1901,,
10.8307,1901,,
5.96207,1901,,
8.14915,1901,,
9.36255,1901,,
6.38736,1902,,
8.09305,1902,,
15.1543,1902,,
22.627,1902,,
17.7591,1902,,
10.2253,1902,,
23.6548,1902,,
21.5345,1902,,
10.0314,1902,,
6.16676,1902,,
11.1937,1902,,
7.43381,1902,,
7.72341,1903,,
8.64881,1903,,
13.887,1903,,
23.4076,1903,,
20.6082,1903,,
10.2274,1903,,
23.7831,1903,,
22.4573,1903,,
17.2185,1903,,
7.34694,1903,,
8.16637,1903,,
7.57368,1903,,
6.09316,1904,,
7.97834,1904,,
19.3797,1904,,
23.0087,1904,,
17.8205,1904,,
10.2443,1904,,
24.7884,1904,,
21.5971,1904,,
15.0884,1904,,
5.90905,1904,,
12.5837,1904,,
8.65177,1904,,
5.99039,1905,,
7.9041,1905,,
15.5901,1905,,
29.1486,1905,,
18.8056,1905,,
10.2239,1905,,
24.258,1905,,
21.5998,1905,,
18.6802,1905,,
6.29267,1905,,
10.2998,1905,,
7.99388,1905,,
5.77665,1906,,
8.50138,1906,,
16.5326,1906,,
23.3924,1906,,
17.7707,1906,,
10.2518,1906,,
27.4516,1906,,
23.7235,1906,,
8.70323,1906,,
5.93038,1906,,
12.2113,1906,,
7.41014,1906,,
6.0535,1907,,
7.81663,1907,,
13.4325,1907,,
24.647,1907,,
19.7513,1907,,
10.2274,1907,,
26.9745,1907,,
25.4425,1907,,
9.56575,1907,,
6.1963,1907,,
9.61386,1907,,
8.40811,1907,,
7.8626,1908,,
8.04213,1908,,
16.2238,1908,,
24.9782,1908,,
17.8081,1908,,
10.2462,1908,,
24.7821,1908,,
22.7812,1908,,
12.1429,1908,,
7.90485,1908,,
9.65903,1908,,
8.46647,1908,,
7.49284,1909,,
7.79902,1909,,
16.2914,1909,,
26.1041,1909,,
19.0149,1909,,
10.7677,1909,,
25.4376,1909,,
33.0759,1909,,
9.23633,1909,,
6.10543,1909,,
8.34163,1909,,
8.97552,1909,,
5.97708,1910,,
7.82485,1910,,
15.3442,1910,,
24.022,1910,,
20.1432,1910,,
10.2517,1910,,
30.6275,1910,,
31.5386,1910,,
8.70316,1910,,
6.33931,1910,,
8.16635,1910,,
8.83624,1910,,
7.054,1911,,
8.25159,1911,,
22.14,1911,,
23.5237,1911,,
17.8646,1911,,
10.2517,1911,,
29.0819,1911,,
24.3359,1911,,
18.2815,1911,,
8.62517,1911,,
12.1523,1911,,
8.03451,1911,,
6.90938,1912,,
8.35207,1912,,
14.7197,1912,,
29.3552,1912,,
17.9207,1912,,
10.2591,1912,,
24.8146,1912,,
25.5331,1912,,
8.70314,1912,,
5.90901,1912,,
8.4982,1912,,
11.557,1912,,
6.51644,1913,,
8.37943,1913,,
19.772,1913,,
26.0935,1913,,
22.3764,1913,,
10.224,1913,,
24.7058,1913,,
27.6615,1913,,
9.76596,1913,,
5.89888,1913,,
8.16554,1913,,
6.9582,1913,,
6.37808,1914,,
9.17672,1914,,
15.5762,1914,,
22.6405,1914,,
17.9201,1914,,
10.224,1914,,
23.6766,1914,,
33.2759,1914,,
12.9588,1914,,
10.2205,1914,,
8.20634,1914,,
7.42441,1914,,
6.19173,1915,,
7.78629,1915,,
14.095,1915,,
23.2604,1915,,
25.2273,1915,,
10.224,1915,,
23.6686,1915,,
21.5475,1915,,
12.9591,1915,,
5.95228,1915,,
8.37398,1915,,
7.89016,1915,,
6.74155,1916,,
10.5738,1916,,
17.2733,1916,,
24.3467,1916,,
18.7491,1916,,
11.743,1916,,
41.0497,1916,,
26.2933,1916,,
9.92489,1916,,
5.98861,1916,,
8.83014,1916,,
10.2788,1916,,
6.33239,1917,,
10.3479,1917,,
13.0847,1917,,
23.8772,1917,,
18.5345,1917,,
11.7937,1917,,
24.8839,1917,,
31.3276,1917,,
12.8848,1917,,
6.07096,1917,,
8.25453,1917,,
8.41431,1917,,
6.56988,1918,,
8.2211,1918,,
13.2185,1918,,
23.3852,1918,,
18.0758,1918,,
10.6606,1918,,
24.6899,1918,,
23.2044,1918,,
9.44656,1918,,
6.33538,1918,,
9.06234,1918,,
7.16556,1918,,
6.08417,1919,,
7.71729,1919,,
19.4674,1919,,
22.8143,1919,,
17.9667,1919,,
10.895,1919,,
34.9459,1919,,
23.3553,1919,,
