180.95080000000002,1901.0
206.67059000000006,1902.0
184.39407,1903.0
221.76691000000005,1904.0
197.42827,1905.0
201.82609999999997,1906.0
202.23055000000002,1907.0
201.28777000000002,1908.0
193.28679,1909.0
190.32799000000003,1910.0
215.41177,1911.0
205.44223,1912.0
219.52633999999998,1913.0
212.45215,1914.0
196.61006,1915.0
188.33998999999997,1916.0
182.31771999999998,1917.0
191.00900000000001,1918.0
198.63410999999996,1919.0
210.53045000000003,1920.0
204.13559999999998,1921.0
203.93425999999997,1922.0
197.11636,1923.0
191.55295999999996,1924.0
184.16711,1925.0
199.54845999999998,1926.0
195.79965999999996,1927.0
201.91625000000002,1928.0
192.31939999999997,1929.0
173.86949,1930.0
193.09495999999996,1931.0
229.24113999999997,1932.0
181.82408,1933.0
194.59112000000002,1934.0
196.55463000000003,1935.0
191.75018,1936.0
215.11681000000002,1937.0
194.88012,1938.0
275.88255,1939.0
202.63484999999997,1940.0
213.6086,1941.0
194.43967999999995,1942.0
206.49103000000002,1943.0
203.32974000000004,1944.0
204.59025000000003,1945.0
241.86668,1946.0
228.41255999999998,1947.0
215.20283999999998,1948.0
231.59135,1949.0
195.65092999999996,1950.0
199.15969,1951.0
206.30264999999997,1952.0
282.18979,1953.0
311.87541,1954.0
169.56244,1955.0
150.44073,1956.0
256.37832,1957.0
121.74179000000001,1958.0
145.02060999999998,1959.0
124.90963999999998,1960.0
223.62454,1961.0
141.01667999999998,1962.0
217.14065,1963.0
127.74569000000002,1964.0
184.27064,1965.0
162.08623000000003,1966.0
244.86228,1967.0
241.25052000000002,1968.0
260.93255999999997,1969.0
137.00946,1970.0
224.50655999999998,1971.0
276.70974000000007,1972.0
111.31256,1973.0
280.09053,1974.0
229.09601000000004,1975.0
221.31267000000003,1976.0
202.17998,1977.0
141.34407,1978.0
183.07034000000002,1979.0
200.98634999999996,1980.0
215.48014999999998,1981.0
287.51309,1982.0
163.56351,1983.0
200.65116,1984.0
178.06301,1985.0
189.83289,1986.0
193.88978,1987.0
241.19497,1988.0
131.08778,1989.0
148.73935,1990.0
184.22971,1991.0
229.29626000000002,1992.0
213.67564000000002,1993.0
226.07646000000005,1994.0
139.01312,1995.0
226.4649,1996.0
191.92355,1997.0
158.6982,1998.0
125.93815,1999.0
164.34126999999998,2000.0
183.54152000000002,2001.0
217.01719000000003,2002.0
212.14974999999998,2003.0
187.34256000000002,2004.0
190.59403999999998,2005.0
218.11239999999998,2006.0
153.08361,2007.0
101.19194,2008.0
145.74814,2009.0
149.8733,2010.0
165.04473,2011.0
147.87464999999997,2012.0
197.21682,2013.0
162.48796,2014.0
114.15744,2015.0
