180.37630000000001,1901.0
160.26108000000002,1902.0
171.04831,1903.0
173.14312,1904.0
176.78704,1905.0
167.65568000000002,1906.0
168.12935,1907.0
170.89758,1908.0
178.64237000000003,1909.0
177.77419,1910.0
189.59687,1911.0
172.53119999999996,1912.0
176.51764999999997,1913.0
177.67815000000002,1914.0
167.17634,1915.0
191.79288999999997,1916.0
175.80649000000003,1917.0
160.03522,1918.0
177.25666,1919.0
181.50121,1920.0
169.63636000000002,1921.0
175.93867,1922.0
175.58019000000002,1923.0
171.09528,1924.0
175.6778,1925.0
177.39150999999998,1926.0
166.5394,1927.0
166.70888000000002,1928.0
176.39921999999999,1929.0
165.75424,1930.0
159.51323,1931.0
191.61556000000002,1932.0
147.81696000000002,1933.0
168.77055000000001,1934.0
179.85843999999997,1935.0
167.17659999999998,1936.0
158.37357000000003,1937.0
172.1254,1938.0
164.74259999999998,1939.0
163.74763000000002,1940.0
170.10735,1941.0
169.28331000000003,1942.0
161.14157000000003,1943.0
158.46659999999997,1944.0
147.30856,1945.0
162.60936,1946.0
139.16592,1947.0
135.41923,1948.0
156.75716,1949.0
184.10356,1950.0
169.20846999999998,1951.0
138.81284,1952.0
181.80113999999998,1953.0
226.00698999999997,1954.0
186.02535000000003,1955.0
178.5368,1956.0
155.75142000000002,1957.0
133.90589,1958.0
144.93972,1959.0
170.54396,1960.0
173.63816000000003,1961.0
156.79356,1962.0
383.08733,1963.0
260.74286,1964.0
216.53701000000004,1965.0
154.3058,1966.0
227.08973,1967.0
238.84297000000004,1968.0
175.26075000000003,1969.0
130.83752,1970.0
111.46515000000001,1971.0
92.91334000000002,1972.0
172.35150000000002,1973.0
158.40399999999997,1974.0
178.28709999999998,1975.0
166.89714999999998,1976.0
204.64149999999995,1977.0
142.46304,1978.0
169.25760000000002,1979.0
100.17228,1980.0
122.59127999999998,1981.0
96.86622,1982.0
247.16407,1983.0
94.79866999999999,1984.0
99.42815999999999,1985.0
127.76258,1986.0
138.07569,1987.0
155.47196,1988.0
190.03230000000002,1989.0
106.4572,1990.0
155.94081999999997,1991.0
190.28798,1992.0
163.0894,1993.0
154.04444999999998,1994.0
171.43010000000004,1995.0
182.59457999999998,1996.0
185.35115,1997.0
164.41982,1998.0
165.67124,1999.0
168.62691,2000.0
165.28002000000004,2001.0
176.05268,2002.0
172.31006999999997,2003.0
177.17837,2004.0
161.89489000000003,2005.0
163.14562,2006.0
227.90580000000003,2007.0
172.42244999999997,2008.0
162.3659,2009.0
163.33099,2010.0
176.73122,2011.0
159.86079999999998,2012.0
160.33093999999997,2013.0
167.42833000000002,2014.0
161.62121,2015.0
